,lat,lon,lat_mod,lon_mod,Julian_Date,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed,COG_T,SOG_K,pressure_B,wind_dir_T,wind_speed_M,rateofturn
1582,4137.9968,7032.1232,41.63328,-70.5353866667,2458065.17755,2017,11,7,16.0,15.0,40.3,663340.3,70.5,4.8,1.0217,12.9,7.4,0
1583,4137.9972,7032.1224,41.6332866667,-70.5353733333,2458065.17756,2017,11,7,16.0,15.0,41.3,663341.3,69.4,4.6,1.0216,11.6,7.2,0
1584,4137.9975,7032.1215,41.6332916667,-70.5353583333,2458065.17757,2017,11,7,16.0,15.0,42.3,663342.3,66.9,4.6,1.0216,8.3,7.2,0
1585,4137.9978,7032.1205,41.6332966667,-70.5353416667,2458065.17758,2017,11,7,16.0,15.0,43.3,663343.3,61.2,4.6,1.0217,11.3,7.9,0
1586,4137.9981,7032.1197,41.6333016667,-70.5353283333,2458065.1776,2017,11,7,16.0,15.0,44.3,663344.3,60.5,4.6,1.0218,20.4,7.3,0
1587,4137.9984,7032.119,41.6333066667,-70.5353166667,2458065.17761,2017,11,7,16.0,15.0,45.3,663345.3,64.4,4.6,1.0218,24.1,7.6,0
1588,4137.9986,7032.1181,41.63331,-70.5353016667,2458065.17762,2017,11,7,16.0,15.0,46.3,663346.3,71.1,4.6,1.0218,10.0,6.2,0
1589,4137.9988,7032.1171,41.6333133333,-70.535285,2458065.17763,2017,11,7,16.0,15.0,47.3,663347.3,80.7,4.6,1.0217,16.0,6.7,0
1590,4137.9987,7032.1165,41.6333116667,-70.535275,2458065.17764,2017,11,7,16.0,15.0,48.3,663348.3,93.3,4.4,1.0217,18.3,6.1,0
1591,4137.9985,7032.1158,41.6333083333,-70.5352633333,2458065.17765,2017,11,7,16.0,15.0,49.3,663349.3,102.8,4.4,1.0216,17.5,6.3,0
1592,4137.9984,7032.115,41.6333066667,-70.53525,2458065.17767,2017,11,7,16.0,15.0,50.3,663350.3,105.5,4.6,1.0217,12.4,7.7,0
1593,4137.9981,7032.1142,41.6333016667,-70.5352366667,2458065.17768,2017,11,7,16.0,15.0,51.3,663351.3,111.7,4.6,1.0216,16.8,8.0,0
1594,4137.9979,7032.1133,41.6332983333,-70.5352216667,2458065.17769,2017,11,7,16.0,15.0,52.3,663352.3,122.2,4.6,1.0216,20.7,9.7,0
1595,4137.9977,7032.1127,41.633295,-70.5352116667,2458065.1777,2017,11,7,16.0,15.0,53.3,663353.3,125.6,4.6,1.0215,18.6,9.2,0
1596,4137.9973,7032.112,41.6332883333,-70.5352,2458065.17771,2017,11,7,16.0,15.0,54.3,663354.3,122.3,4.8,1.0215,19.5,8.2,0
1597,4137.997,7032.1112,41.6332833333,-70.5351866667,2458065.17772,2017,11,7,16.0,15.0,55.3,663355.3,117.4,4.8,1.0215,19.6,7.6,0
1598,4137.9966,7032.1103,41.6332766667,-70.5351716667,2458065.17773,2017,11,7,16.0,15.0,56.3,663356.3,113.8,5.0,1.0215,28.7,7.2,0
1599,4137.9964,7032.1095,41.6332733333,-70.5351583333,2458065.17775,2017,11,7,16.0,15.0,57.3,663357.3,115.7,5.0,1.0215,32.3,6.3,0
1600,4137.996,7032.1084,41.6332666667,-70.53514,2458065.17776,2017,11,7,16.0,15.0,58.3,663358.3,119.7,5.0,1.0216,36.9,5.7,0
1601,4137.9956,7032.1075,41.63326,-70.535125,2458065.17777,2017,11,7,16.0,15.0,59.3,663359.3,119.7,5.0,1.0215,45.8,6.5,0
1602,4137.9951,7032.1067,41.6332516667,-70.5351116667,2458065.17778,2017,11,7,16.0,16.0,0.3,663360.3,115.5,4.8,1.0217,43.1,5.8,0
1603,4137.995,7032.1057,41.63325,-70.535095,2458065.17779,2017,11,7,16.0,16.0,1.3,663361.3,108.2,4.8,1.0216,34.4,6.1,0
1604,4137.9948,7032.1047,41.6332466667,-70.5350783333,2458065.1778,2017,11,7,16.0,16.0,2.3,663362.3,104.3,4.8,1.0218,34.4,5.7,0
1605,4137.9946,7032.1037,41.6332433333,-70.5350616667,2458065.17782,2017,11,7,16.0,16.0,3.3,663363.3,104.4,4.8,1.0218,32.6,5.1,0
1606,4137.9944,7032.1029,41.63324,-70.5350483333,2458065.17783,2017,11,7,16.0,16.0,4.3,663364.3,108.4,4.6,1.0217,34.5,5.4,0
1607,4137.9942,7032.1019,41.6332366667,-70.5350316667,2458065.17784,2017,11,7,16.0,16.0,5.3,663365.3,108.8,4.6,1.0216,34.1,5.9,0
1608,4137.994,7032.1009,41.6332333333,-70.535015,2458065.17785,2017,11,7,16.0,16.0,6.3,663366.3,105.3,4.6,1.0216,35.4,6.7,0
1609,4137.9938,7032.0998,41.63323,-70.5349966667,2458065.17786,2017,11,7,16.0,16.0,7.3,663367.3,102.1,4.4,1.0218,34.4,6.0,0
1610,4137.9938,7032.0988,41.63323,-70.53498,2458065.17787,2017,11,7,16.0,16.0,8.3,663368.3,92.8,4.6,1.0218,29.5,5.9,0
1611,4137.9938,7032.0979,41.63323,-70.534965,2458065.17789,2017,11,7,16.0,16.0,9.3,663369.3,86.6,4.4,1.0218,19.9,5.4,0
1612,4137.9939,7032.0971,41.6332316667,-70.5349516667,2458065.1779,2017,11,7,16.0,16.0,10.3,663370.3,81.7,4.4,1.0217,14.5,4.1,0
1613,4137.994,7032.0964,41.6332333333,-70.53494,2458065.17791,2017,11,7,16.0,16.0,11.3,663371.3,76.6,4.4,1.0217,12.0,3.8,0
1614,4137.9942,7032.0955,41.6332366667,-70.534925,2458065.17792,2017,11,7,16.0,16.0,12.3,663372.3,69.2,4.6,1.0218,10.9,4.0,0
1615,4137.9945,7032.0945,41.6332416667,-70.5349083333,2458065.17793,2017,11,7,16.0,16.0,13.3,663373.3,66.1,4.6,1.0217,30.2,5.6,0
1616,4137.9949,7032.0937,41.6332483333,-70.534895,2458065.17794,2017,11,7,16.0,16.0,14.3,663374.3,71.3,4.6,1.0218,32.5,4.7,0
1617,4137.995,7032.0927,41.63325,-70.5348783333,2458065.17795,2017,11,7,16.0,16.0,15.3,663375.3,75.3,4.6,1.0219,25.7,5.1,0
1618,4137.9952,7032.0918,41.6332533333,-70.5348633333,2458065.17797,2017,11,7,16.0,16.0,16.3,663376.3,75.6,4.8,1.0218,21.7,5.5,0
1619,4137.9955,7032.091,41.6332583333,-70.53485,2458065.17798,2017,11,7,16.0,16.0,17.3,663377.3,77.6,4.8,1.0217,27.0,6.0,0
1620,4137.9956,7032.0901,41.63326,-70.534835,2458065.17799,2017,11,7,16.0,16.0,18.3,663378.3,82.3,4.8,1.0217,29.5,5.3,0
1621,4137.9956,7032.0893,41.63326,-70.5348216667,2458065.178,2017,11,7,16.0,16.0,19.3,663379.3,89.9,4.8,1.0218,15.6,5.5,0
1622,4137.9954,7032.0883,41.6332566667,-70.534805,2458065.17801,2017,11,7,16.0,16.0,20.3,663380.3,102.8,4.4,1.0218,11.8,5.5,0
1623,4137.9953,7032.0875,41.633255,-70.5347916667,2458065.17802,2017,11,7,16.0,16.0,21.3,663381.3,109.7,4.4,1.0217,13.7,5.6,0
1624,4137.9951,7032.0867,41.6332516667,-70.5347783333,2458065.17804,2017,11,7,16.0,16.0,22.3,663382.3,107.1,4.6,1.0218,17.4,5.5,0
1625,4137.995,7032.0856,41.63325,-70.53476,2458065.17805,2017,11,7,16.0,16.0,23.3,663383.3,102.4,4.6,1.0218,26.6,6.5,0
1626,4137.9948,7032.0847,41.6332466667,-70.534745,2458065.17806,2017,11,7,16.0,16.0,24.3,663384.3,99.1,4.6,1.0219,29.3,6.5,0
1627,4137.9947,7032.0837,41.633245,-70.5347283333,2458065.17807,2017,11,7,16.0,16.0,25.3,663385.3,95.9,4.4,1.0219,33.1,5.2,0
1628,4137.9946,7032.0828,41.6332433333,-70.5347133333,2458065.17808,2017,11,7,16.0,16.0,26.3,663386.3,87.5,4.4,1.0219,44.4,4.6,0
1629,4137.9945,7032.0819,41.6332416667,-70.5346983333,2458065.17809,2017,11,7,16.0,16.0,27.3,663387.3,81.7,4.4,1.0218,32.7,4.6,0
1630,4137.9946,7032.081,41.6332433333,-70.5346833333,2458065.17811,2017,11,7,16.0,16.0,28.3,663388.3,80.1,4.6,1.0219,41.4,4.7,0
1631,4137.9948,7032.0801,41.6332466667,-70.5346683333,2458065.17812,2017,11,7,16.0,16.0,29.3,663389.3,82.4,4.6,1.0219,45.9,4.8,0
1632,4137.9948,7032.0794,41.6332466667,-70.5346566667,2458065.17813,2017,11,7,16.0,16.0,30.3,663390.3,91.3,4.4,1.0219,48.0,4.6,0
1633,4137.9948,7032.0786,41.6332466667,-70.5346433333,2458065.17814,2017,11,7,16.0,16.0,31.3,663391.3,95.4,4.0,1.0218,55.6,4.4,0
1634,4137.9947,7032.0778,41.633245,-70.53463,2458065.17815,2017,11,7,16.0,16.0,32.3,663392.3,93.7,4.0,1.0217,55.9,4.6,0
1635,4137.9948,7032.077,41.6332466667,-70.5346166667,2458065.17816,2017,11,7,16.0,16.0,33.3,663393.3,84.1,4.0,1.0218,50.5,4.4,0
1636,4137.9948,7032.0761,41.6332466667,-70.5346016667,2458065.17817,2017,11,7,16.0,16.0,34.3,663394.3,79.0,4.2,1.0218,58.9,3.7,0
1637,4137.9949,7032.0753,41.6332483333,-70.5345883333,2458065.17819,2017,11,7,16.0,16.0,35.3,663395.3,80.3,4.4,1.0218,62.9,3.1,0
1638,4137.9951,7032.0743,41.6332516667,-70.5345716667,2458065.1782,2017,11,7,16.0,16.0,36.3,663396.3,78.6,4.6,1.0218,67.3,3.5,0
1639,4137.9953,7032.0734,41.633255,-70.5345566667,2458065.17821,2017,11,7,16.0,16.0,37.3,663397.3,80.1,4.8,1.0218,62.3,3.0,0
1640,4137.9953,7032.0725,41.633255,-70.5345416667,2458065.17822,2017,11,7,16.0,16.0,38.3,663398.3,85.7,5.0,1.0217,70.9,3.0,0
1641,4137.9953,7032.0713,41.633255,-70.5345216667,2458065.17823,2017,11,7,16.0,16.0,39.3,663399.3,86.6,5.3,1.0217,60.8,2.6,0
1642,4137.9954,7032.0701,41.6332566667,-70.5345016667,2458065.17824,2017,11,7,16.0,16.0,40.3,663400.3,85.4,5.5,1.0217,54.0,3.1,0
1643,4137.9953,7032.0689,41.633255,-70.5344816667,2458065.17826,2017,11,7,16.0,16.0,41.3,663401.3,90.6,5.5,1.0217,45.1,3.8,0
1644,4137.9952,7032.0678,41.6332533333,-70.5344633333,2458065.17827,2017,11,7,16.0,16.0,42.3,663402.3,93.3,5.5,1.0217,40.7,3.4,0
1645,4137.9951,7032.0666,41.6332516667,-70.5344433333,2458065.17828,2017,11,7,16.0,16.0,43.3,663403.3,93.8,5.5,1.0218,46.6,3.2,0
1646,4137.9949,7032.0655,41.6332483333,-70.534425,2458065.17829,2017,11,7,16.0,16.0,44.3,663404.3,94.6,5.5,1.0217,32.7,3.0,0
1647,4137.9949,7032.0644,41.6332483333,-70.5344066667,2458065.1783,2017,11,7,16.0,16.0,45.3,663405.3,99.5,5.5,1.0216,40.5,3.2,0
1648,4137.9947,7032.0634,41.633245,-70.53439,2458065.17831,2017,11,7,16.0,16.0,46.3,663406.3,105.1,5.3,1.0216,19.1,3.2,0
1649,4137.9944,7032.0624,41.63324,-70.5343733333,2458065.17833,2017,11,7,16.0,16.0,47.3,663407.3,105.9,5.5,1.0215,36.1,4.1,0
1650,4137.9942,7032.0612,41.6332366667,-70.5343533333,2458065.17834,2017,11,7,16.0,16.0,48.3,663408.3,104.0,5.5,1.0217,37.4,4.1,0
1651,4137.994,7032.0601,41.6332333333,-70.534335,2458065.17835,2017,11,7,16.0,16.0,49.3,663409.3,102.8,5.7,1.0218,37.8,4.3,0
1652,4137.9937,7032.0589,41.6332283333,-70.534315,2458065.17836,2017,11,7,16.0,16.0,50.3,663410.3,103.5,5.5,1.0217,43.2,4.2,0
1653,4137.9935,7032.0579,41.633225,-70.5342983333,2458065.17837,2017,11,7,16.0,16.0,51.3,663411.3,104.0,5.5,1.0217,40.5,4.5,0
1654,4137.9933,7032.0569,41.6332216667,-70.5342816667,2458065.17838,2017,11,7,16.0,16.0,52.3,663412.3,101.4,5.5,1.0217,44.4,4.9,0
1655,4137.9932,7032.0559,41.63322,-70.534265,2458065.17839,2017,11,7,16.0,16.0,53.3,663413.3,95.0,5.5,1.0217,42.7,6.4,0
1656,4137.9932,7032.0548,41.63322,-70.5342466667,2458065.17841,2017,11,7,16.0,16.0,54.3,663414.3,91.3,5.5,1.0217,41.8,6.5,0
1657,4137.9933,7032.0537,41.6332216667,-70.5342283333,2458065.17842,2017,11,7,16.0,16.0,55.3,663415.3,90.5,5.7,1.0217,31.3,6.6,0
1658,4137.9933,7032.0527,41.6332216667,-70.5342116667,2458065.17843,2017,11,7,16.0,16.0,56.3,663416.3,93.6,5.5,1.0217,37.5,6.5,0
1659,4137.9932,7032.0517,41.63322,-70.534195,2458065.17844,2017,11,7,16.0,16.0,57.3,663417.3,95.0,5.3,1.0217,35.0,6.4,0
1660,4137.9931,7032.0507,41.6332183333,-70.5341783333,2458065.17845,2017,11,7,16.0,16.0,58.3,663418.3,93.3,5.5,1.0217,38.0,6.9,0
1661,4137.9931,7032.0497,41.6332183333,-70.5341616667,2458065.17846,2017,11,7,16.0,16.0,59.3,663419.3,94.1,5.5,1.0217,43.0,9.8,0
1662,4137.993,7032.0487,41.6332166667,-70.534145,2458065.17848,2017,11,7,16.0,17.0,0.3,663420.3,99.6,5.3,1.0218,42.3,6.8,0
1663,4137.9929,7032.0476,41.633215,-70.5341266667,2458065.17849,2017,11,7,16.0,17.0,1.3,663421.3,108.3,5.5,1.0218,39.4,6.5,0
1664,4137.9927,7032.0465,41.6332116667,-70.5341083333,2458065.1785,2017,11,7,16.0,17.0,2.3,663422.3,121.6,5.3,1.0218,40.1,7.2,0
1665,4137.9922,7032.0456,41.6332033333,-70.5340933333,2458065.17851,2017,11,7,16.0,17.0,3.3,663423.3,133.9,5.3,1.0217,42.6,6.5,0
1666,4137.9917,7032.045,41.633195,-70.5340833333,2458065.17852,2017,11,7,16.0,17.0,4.3,663424.3,141.4,5.1,1.0217,34.3,7.3,0
1667,4137.9911,7032.0447,41.633185,-70.5340783333,2458065.17853,2017,11,7,16.0,17.0,5.3,663425.3,159.5,5.0,1.0218,27.8,7.4,0
1668,4137.9904,7032.0447,41.6331733333,-70.5340783333,2458065.17855,2017,11,7,16.0,17.0,6.3,663426.3,168.7,4.8,1.0217,14.7,6.2,0
1669,4137.9897,7032.0444,41.6331616667,-70.5340733333,2458065.17856,2017,11,7,16.0,17.0,7.3,663427.3,166.7,4.4,1.0216,32.8,4.6,0
1670,4137.9892,7032.044,41.6331533333,-70.5340666667,2458065.17857,2017,11,7,16.0,17.0,8.3,663428.3,156.8,4.0,1.0216,34.7,5.0,0
1671,4137.9887,7032.0436,41.633145,-70.53406,2458065.17858,2017,11,7,16.0,17.0,9.3,663429.3,144.6,3.7,1.0218,42.1,6.1,0
1672,4137.9883,7032.0431,41.6331383333,-70.5340516667,2458065.17859,2017,11,7,16.0,17.0,10.3,663430.3,119.0,3.5,1.0216,32.5,6.1,0
1673,4137.9883,7032.0424,41.6331383333,-70.53404,2458065.1786,2017,11,7,16.0,17.0,11.3,663431.3,97.6,3.8,1.0217,23.0,5.8,0
1674,4137.9883,7032.0416,41.6331383333,-70.5340266667,2458065.17861,2017,11,7,16.0,17.0,12.3,663432.3,81.6,4.8,1.0217,34.9,6.0,0
1675,4137.9884,7032.0404,41.63314,-70.5340066667,2458065.17863,2017,11,7,16.0,17.0,13.3,663433.3,82.2,5.1,1.0217,32.1,5.2,0
1676,4137.9885,7032.0393,41.6331416667,-70.5339883333,2458065.17864,2017,11,7,16.0,17.0,14.3,663434.3,77.9,5.5,1.0217,18.0,6.0,0
1677,4137.9887,7032.0382,41.633145,-70.53397,2458065.17865,2017,11,7,16.0,17.0,15.3,663435.3,75.2,5.9,1.0216,14.4,5.8,0
1678,4137.989,7032.037,41.63315,-70.53395,2458065.17866,2017,11,7,16.0,17.0,16.3,663436.3,78.8,6.1,1.0217,8.4,5.2,0
1679,4137.9891,7032.0358,41.6331516667,-70.53393,2458065.17867,2017,11,7,16.0,17.0,17.3,663437.3,86.6,6.1,1.0216,1.1,4.5,0
1680,4137.9891,7032.0345,41.6331516667,-70.5339083333,2458065.17868,2017,11,7,16.0,17.0,18.3,663438.3,91.7,6.1,1.0217,14.4,4.2,0
1681,4137.9891,7032.0333,41.6331516667,-70.5338883333,2458065.1787,2017,11,7,16.0,17.0,19.3,663439.3,89.0,6.2,1.0217,25.0,4.1,0
1682,4137.9891,7032.0321,41.6331516667,-70.5338683333,2458065.17871,2017,11,7,16.0,17.0,20.3,663440.3,93.7,6.2,1.0217,20.5,4.3,0
1683,4137.989,7032.0307,41.63315,-70.533845,2458065.17872,2017,11,7,16.0,17.0,21.3,663441.3,101.0,6.2,1.0217,23.1,4.8,0
1684,4137.9887,7032.0294,41.633145,-70.5338233333,2458065.17873,2017,11,7,16.0,17.0,22.3,663442.3,110.3,6.1,1.0217,32.1,4.6,0
1685,4137.9885,7032.0282,41.6331416667,-70.5338033333,2458065.17874,2017,11,7,16.0,17.0,23.3,663443.3,110.0,6.1,1.0217,46.0,6.5,0
1686,4137.9883,7032.0271,41.6331383333,-70.533785,2458065.17875,2017,11,7,16.0,17.0,24.3,663444.3,103.9,6.2,1.0217,43.1,6.9,0
1687,4137.988,7032.0258,41.6331333333,-70.5337633333,2458065.17877,2017,11,7,16.0,17.0,25.3,663445.3,101.5,6.1,1.0218,45.4,6.2,0
1688,4137.9879,7032.0245,41.6331316667,-70.5337416667,2458065.17878,2017,11,7,16.0,17.0,26.3,663446.3,95.7,6.1,1.0218,40.7,6.5,0
1689,4137.9879,7032.0232,41.6331316667,-70.53372,2458065.17879,2017,11,7,16.0,17.0,27.3,663447.3,96.0,6.2,1.0219,33.7,7.6,0
1690,4137.9878,7032.022,41.63313,-70.5337,2458065.1788,2017,11,7,16.0,17.0,28.3,663448.3,100.0,6.2,1.0219,22.5,6.7,0
1691,4137.9876,7032.0208,41.6331266667,-70.53368,2458065.17881,2017,11,7,16.0,17.0,29.3,663449.3,98.0,6.1,1.0219,32.7,6.7,0
1692,4137.9875,7032.0196,41.633125,-70.53366,2458065.17882,2017,11,7,16.0,17.0,30.3,663450.3,94.5,6.2,1.0218,30.9,6.2,0
1693,4137.9874,7032.0184,41.6331233333,-70.53364,2458065.17883,2017,11,7,16.0,17.0,31.3,663451.3,93.8,6.2,1.0219,20.5,5.4,0
1694,4137.9873,7032.0172,41.6331216667,-70.53362,2458065.17885,2017,11,7,16.0,17.0,32.3,663452.3,100.1,6.2,1.0217,7.5,4.8,0
1695,4137.987,7032.016,41.6331166667,-70.5336,2458065.17886,2017,11,7,16.0,17.0,33.3,663453.3,106.6,6.2,1.0218,2.8,3.8,0
1696,4137.9869,7032.0148,41.633115,-70.53358,2458065.17887,2017,11,7,16.0,17.0,34.3,663454.3,102.4,6.2,1.0217,18.6,4.1,0
1697,4137.9868,7032.0135,41.6331133333,-70.5335583333,2458065.17888,2017,11,7,16.0,17.0,35.3,663455.3,96.1,6.1,1.0216,13.7,5.4,0
1698,4137.9869,7032.0123,41.633115,-70.5335383333,2458065.17889,2017,11,7,16.0,17.0,36.3,663456.3,88.0,6.2,1.0217,19.1,6.7,0
1699,4137.9872,7032.011,41.63312,-70.5335166667,2458065.1789,2017,11,7,16.0,17.0,37.3,663457.3,86.5,6.2,1.0218,17.5,7.4,0
1700,4137.9872,7032.0098,41.63312,-70.5334966667,2458065.17892,2017,11,7,16.0,17.0,38.3,663458.3,92.5,6.4,1.0218,10.4,5.7,0
1701,4137.9871,7032.0085,41.6331183333,-70.533475,2458065.17893,2017,11,7,16.0,17.0,39.3,663459.3,100.6,6.2,1.0218,11.4,5.1,0
1702,4137.9867,7032.0073,41.6331116667,-70.533455,2458065.17894,2017,11,7,16.0,17.0,40.3,663460.3,104.2,6.2,1.0217,26.3,5.5,0
1703,4137.9865,7032.0061,41.6331083333,-70.533435,2458065.17895,2017,11,7,16.0,17.0,41.3,663461.3,102.9,6.2,1.0217,39.5,5.4,0
1704,4137.9862,7032.0049,41.6331033333,-70.533415,2458065.17896,2017,11,7,16.0,17.0,42.3,663462.3,101.7,6.4,1.0217,34.8,6.3,0
1705,4137.9858,7032.0035,41.6330966667,-70.5333916667,2458065.17897,2017,11,7,16.0,17.0,43.3,663463.3,102.1,6.4,1.0217,27.1,7.3,0
1706,4137.9855,7032.0023,41.6330916667,-70.5333716667,2458065.17898,2017,11,7,16.0,17.0,44.3,663464.3,103.5,6.1,1.0217,36.6,8.2,0
1707,4137.9854,7032.0012,41.63309,-70.5333533333,2458065.179,2017,11,7,16.0,17.0,45.3,663465.3,97.1,5.5,1.0217,45.7,7.7,0
1708,4137.9854,7032.0002,41.63309,-70.5333366667,2458065.17901,2017,11,7,16.0,17.0,46.3,663466.3,84.0,5.3,1.0217,25.8,7.9,0
